best_model_random1.h5,Dsalina,0.3130,0.3211
best_model_random3.h5,Gmax,0.8787,0.9221
best_model_random3.h5,MpusillaCCMP1545,0.8720,0.8872
best_model_random0.h5,Hvulgare,0.6412,0.6865
best_model_random0.h5,Athaliana,0.9001,0.9248
best_model_random3.h5,Hvulgare,0.5892,0.6110
best_model_random2.h5,Graimondii,0.8701,0.9374
best_model_random2.h5,MspRCC299,0.8161,0.8362
best_model_random2.h5,Ptrichocarpa,0.8663,0.9116
best_model_random0.h5,Boleraceacapitata,0.8566,0.8566
best_model_random2.h5,Sitalica,0.8429,0.8942
best_model_random2.h5,Creinhardtii,0.3458,0.4169
best_model_random4.h5,Slycopersicum,0.7381,0.7952
best_model_random4.h5,Oeuropaea,0.7366,0.7366
best_model_random1.h5,Crubella,0.9098,0.9338
best_model_random3.h5,Ahypochondriacus,0.8227,0.8422
best_model_random2.h5,Egrandis,0.8866,0.9223
best_model_random1.h5,Zmays,0.7300,0.7454
best_model_random4.h5,Rcommunis,0.9260,0.9293
best_model_random0.h5,Cpapaya,0.8439,0.8439
best_model_random3.h5,Stuberosum,0.7289,0.7289
best_model_random4.h5,Ptrichocarpa,0.8704,0.9222
best_model_random0.h5,Dsalina,0.6918,0.7153
best_model_random0.h5,Dcarota,0.8673,0.8673
best_model_random2.h5,Spolyrhiza,0.8331,0.8331
best_model_random4.h5,Spolyrhiza,0.7548,0.7548
best_model_random2.h5,Zmarina,0.8742,0.9170
best_model_random3.h5,Sbicolor,0.7773,0.8381
best_model_random1.h5,Vvinifera,0.8754,0.8754
best_model_random0.h5,Cgrandiflora,0.8909,0.9088
best_model_random1.h5,Hannuus,0.6003,0.6264
best_model_random4.h5,Mdomestica,0.8401,0.8717
best_model_random3.h5,Carietinum,0.8220,0.8220
best_model_random1.h5,CsubellipsoideaC169,0.7381,0.7440
best_model_random1.h5,Pumbilicalis,0.4653,0.5013
best_model_random1.h5,Graimondii,0.8684,0.9098
best_model_random0.h5,Othomaeum,0.7528,0.7599
best_model_random1.h5,Mdomestica,0.8348,0.8703
best_model_random1.h5,MspRCC299,0.9273,0.9491
best_model_random3.h5,Graimondii,0.8627,0.8910
best_model_random1.h5,Egrandis,0.8432,0.8705
best_model_random2.h5,Acomosus,0.7473,0.7591
best_model_random2.h5,Oeuropaea,0.8619,0.8619
best_model_random4.h5,Kfedtschenkoi,0.8196,0.8972
best_model_random0.h5,Kfedtschenkoi,0.8070,0.8832
best_model_random0.h5,Egrandis,0.8687,0.9014
best_model_random0.h5,Csinensis,0.8537,0.8888
best_model_random0.h5,Fvesca,0.7619,0.7942
best_model_random1.h5,Ppersica,0.8571,0.9360
best_model_random4.h5,Cquinoa,0.7902,0.7993
best_model_random3.h5,Tcacao,0.4928,0.4924
best_model_random3.h5,MspRCC299,0.7794,0.8005
best_model_random2.h5,CsubellipsoideaC169,0.8985,0.9190
best_model_random0.h5,Cclementina,0.8786,0.9136
best_model_random1.h5,Cgrandiflora,0.9030,0.9235
best_model_random3.h5,Lsativa,0.7028,0.7047
best_model_random0.h5,Zmarina,0.6624,0.6813
best_model_random2.h5,Slycopersicum,0.8072,0.8839
best_model_random3.h5,Osativa,0.7700,0.7859
best_model_random2.h5,Mesculenta,0.9043,0.9577
best_model_random0.h5,Tcacao,0.4749,0.4891
best_model_random1.h5,Lusitatissimum,0.8190,0.8190
best_model_random4.h5,Csinensis,0.8855,0.9201
best_model_random1.h5,Gmax,0.8648,0.9203
best_model_random2.h5,Olucimarinus,0.8543,0.8720
best_model_random4.h5,Aofficinalis,0.5986,0.5986
best_model_random2.h5,Ahypochondriacus,0.8904,0.9303
best_model_random3.h5,Othomaeum,0.7721,0.7738
best_model_random0.h5,Slycopersicum,0.6789,0.7410
best_model_random0.h5,Aofficinalis,0.5524,0.5524
