best_model_eightplusog0.h5,Pumbilicalis,0.6991,0.7405
best_model_eightplusog0.h5,Rcommunis,0.8828,0.8838
best_model_eightplusog0.h5,Sbicolor,0.8057,0.8657
best_model_eightplusog0.h5,Sitalica,0.8737,0.9145
best_model_eightplusog0.h5,Slycopersicum,0.7305,0.7760
best_model_eightplusog0.h5,Smoellendorffii,0.6508,0.6552
best_model_eightplusog0.h5,Spolyrhiza,0.7766,0.7766
best_model_eightplusog0.h5,Stuberosum,0.7449,0.7449
best_model_eightplusog0.h5,Tcacao,0.4997,0.5000
best_model_eightplusog0.h5,Vvinifera,0.7910,0.7910
best_model_eightplusog0.h5,Zmarina,0.7882,0.7997
best_model_eightplusog0.h5,Zmays,0.7899,0.8083
best_model_eightplusog1.h5,Acomosus,0.6537,0.6540
best_model_eightplusog1.h5,Ahypochondriacus,0.8481,0.8681
best_model_eightplusog1.h5,Aofficinalis,0.5862,0.5862
best_model_eightplusog1.h5,Athaliana,0.9330,0.9446
best_model_eightplusog1.h5,Atrichopoda,0.6902,0.6902
best_model_eightplusog1.h5,Bdistachyon,0.8166,0.8655
best_model_eightplusog1.h5,Boleraceacapitata,0.8684,0.8684
best_model_eightplusog1.h5,Carietinum,0.8347,0.8347
best_model_eightplusog1.h5,Cclementina,0.9040,0.9231
best_model_eightplusog1.h5,Cgrandiflora,0.9201,0.9296
best_model_eightplusog1.h5,Cpapaya,0.8595,0.8595
best_model_eightplusog1.h5,Cquinoa,0.7827,0.7863
best_model_eightplusog1.h5,Creinhardtii,0.9400,0.9650
best_model_eightplusog1.h5,Crubella,0.9228,0.9388
best_model_eightplusog1.h5,Csinensis,0.8779,0.9001
best_model_eightplusog1.h5,CsubellipsoideaC169,0.8487,0.8537
best_model_eightplusog1.h5,Czofingiensis,0.8107,0.8107
best_model_eightplusog1.h5,Dcarota,0.8907,0.8907
best_model_eightplusog1.h5,Dsalina,0.3704,0.3736
best_model_eightplusog1.h5,Egrandis,0.8679,0.8883
best_model_eightplusog1.h5,Esalsugineum,0.9069,0.9188
best_model_eightplusog1.h5,Fvesca,0.7473,0.7654
best_model_eightplusog1.h5,Gmax,0.8833,0.9272
best_model_eightplusog1.h5,Graimondii,0.8735,0.8987
best_model_eightplusog1.h5,Hannuus,0.6058,0.6254
best_model_eightplusog1.h5,Hvulgare,0.6064,0.6249
best_model_eightplusog1.h5,Kfedtschenkoi,0.8257,0.8808
best_model_eightplusog1.h5,Lsativa,0.7030,0.7035
best_model_eightplusog1.h5,Lusitatissimum,0.8355,0.8355
best_model_eightplusog1.h5,Mdomestica,0.8435,0.8657
best_model_eightplusog1.h5,Mesculenta,0.9060,0.9220
best_model_eightplusog1.h5,Mguttatus,0.9144,0.9334
best_model_eightplusog1.h5,Mpolymorpha,0.7894,0.8527
best_model_eightplusog1.h5,MpusillaCCMP1545,0.6359,0.6432
best_model_eightplusog1.h5,MspRCC299,0.5747,0.5848
best_model_eightplusog1.h5,Mtruncatula,0.8079,0.8136
best_model_eightplusog1.h5,Oeuropaea,0.7107,0.7107
best_model_eightplusog1.h5,Olucimarinus,0.1608,0.1608
best_model_eightplusog1.h5,Osativa,0.7869,0.8001
best_model_eightplusog1.h5,Othomaeum,0.7802,0.7800
best_model_eightplusog1.h5,Ppersica,0.8676,0.9168
best_model_eightplusog1.h5,Ptrichocarpa,0.8749,0.9053
best_model_eightplusog1.h5,Pumbilicalis,0.4713,0.4967
best_model_eightplusog1.h5,Rcommunis,0.8774,0.8781
best_model_eightplusog1.h5,Sbicolor,0.7986,0.8541
best_model_eightplusog1.h5,Sitalica,0.8633,0.8993
best_model_eightplusog1.h5,Slycopersicum,0.7414,0.7845
best_model_eightplusog1.h5,Smoellendorffii,0.6273,0.6303
best_model_eightplusog1.h5,Spolyrhiza,0.7756,0.7756
best_model_eightplusog1.h5,Stuberosum,0.7410,0.7410
best_model_eightplusog1.h5,Tcacao,0.5013,0.5001
best_model_eightplusog1.h5,Vvinifera,0.7921,0.7921
best_model_eightplusog1.h5,Zmarina,0.8310,0.8448
best_model_eightplusog1.h5,Zmays,0.7668,0.7821
best_model_eightplusog2.h5,Acomosus,0.6549,0.6602
best_model_eightplusog2.h5,Ahypochondriacus,0.8135,0.8389
best_model_eightplusog2.h5,Aofficinalis,0.5900,0.5900
best_model_eightplusog2.h5,Athaliana,0.9119,0.9323
best_model_eightplusog2.h5,Atrichopoda,0.7081,0.7081
best_model_eightplusog2.h5,Bdistachyon,0.7927,0.8552
best_model_eightplusog2.h5,Boleraceacapitata,0.8675,0.8675
best_model_eightplusog2.h5,Carietinum,0.8191,0.8191
best_model_eightplusog2.h5,Cclementina,0.8861,0.9132
best_model_eightplusog2.h5,Cgrandiflora,0.9044,0.9209
best_model_eightplusog2.h5,Cpapaya,0.8605,0.8605
best_model_eightplusog2.h5,Cquinoa,0.7582,0.7661
best_model_eightplusog2.h5,Creinhardtii,0.9273,0.9593
best_model_eightplusog2.h5,Crubella,0.9023,0.9257
best_model_eightplusog2.h5,Csinensis,0.8640,0.8931
best_model_eightplusog2.h5,CsubellipsoideaC169,0.8529,0.8698
best_model_eightplusog2.h5,Czofingiensis,0.7901,0.7901
best_model_eightplusog2.h5,Dcarota,0.8892,0.8892
best_model_eightplusog2.h5,Dsalina,0.6921,0.7159
best_model_eightplusog2.h5,Egrandis,0.8592,0.8864
best_model_eightplusog2.h5,Esalsugineum,0.8913,0.9085
best_model_eightplusog2.h5,Fvesca,0.7330,0.7623
best_model_eightplusog2.h5,Gmax,0.8496,0.9041
best_model_eightplusog2.h5,Graimondii,0.8455,0.8868
best_model_eightplusog2.h5,Hannuus,0.5737,0.5982
best_model_eightplusog2.h5,Hvulgare,0.5905,0.6146
best_model_eightplusog2.h5,Kfedtschenkoi,0.8161,0.8854
best_model_eightplusog2.h5,Lsativa,0.6854,0.6925
best_model_eightplusog2.h5,Lusitatissimum,0.8388,0.8388
best_model_eightplusog2.h5,Mdomestica,0.8237,0.8539
best_model_eightplusog2.h5,Mesculenta,0.8873,0.9121
best_model_eightplusog2.h5,Mguttatus,0.8898,0.9209
best_model_eightplusog2.h5,Mpolymorpha,0.7548,0.8503
best_model_eightplusog2.h5,MpusillaCCMP1545,0.6024,0.6104
best_model_eightplusog2.h5,MspRCC299,0.3987,0.4032
best_model_eightplusog2.h5,Mtruncatula,0.7715,0.7871
best_model_eightplusog2.h5,Oeuropaea,0.7078,0.7078
best_model_eightplusog2.h5,Olucimarinus,0.0710,0.0716
best_model_eightplusog2.h5,Osativa,0.7726,0.7941
