best_model_length1.h5,Athaliana,0.9236,0.9407
best_model_length3.h5,Oeuropaea,0.7544,0.7544
best_model_length2.h5,Ppersica,0.8604,0.9179
best_model_length3.h5,Carietinum,0.8530,0.8530
best_model_length1.h5,Slycopersicum,0.7006,0.7477
best_model_length4.h5,Cpapaya,0.8534,0.8534
best_model_length2.h5,MpusillaCCMP1545,0.3227,0.3309
best_model_length4.h5,Oeuropaea,0.7089,0.7089
best_model_length1.h5,MspRCC299,0.8108,0.8446
best_model_length0.h5,Lsativa,0.7310,0.7419
best_model_length0.h5,Zmays,0.5933,0.6038
best_model_length2.h5,Cquinoa,0.7572,0.7628
best_model_length1.h5,Mpolymorpha,0.7533,0.8310
best_model_length4.h5,Smoellendorffii,0.5504,0.5543
best_model_length1.h5,Mesculenta,0.8702,0.8917
best_model_length0.h5,Tcacao,0.4761,0.4901
best_model_length3.h5,Sitalica,0.8490,0.8927
best_model_length1.h5,Ahypochondriacus,0.7844,0.8047
best_model_length5.h5,Creinhardtii,0.1982,0.2285
best_model_length4.h5,Aofficinalis,0.5416,0.5416
best_model_length0.h5,Esalsugineum,0.9197,0.9339
best_model_length3.h5,Olucimarinus,0.8132,0.8373
best_model_length0.h5,Athaliana,0.9464,0.9619
best_model_length1.h5,CsubellipsoideaC169,0.8551,0.8733
best_model_length4.h5,Slycopersicum,0.7809,0.8411
best_model_length2.h5,Oeuropaea,0.6917,0.6917
best_model_length0.h5,Dcarota,0.8672,0.8672
best_model_length3.h5,Fvesca,0.7842,0.8293
best_model_length3.h5,Atrichopoda,0.8084,0.8084
best_model_length4.h5,Vvinifera,0.9551,0.9551
best_model_length4.h5,Tcacao,0.4898,0.4962
best_model_length0.h5,Csinensis,0.8604,0.8934
best_model_length1.h5,Rcommunis,0.8640,0.8657
best_model_length1.h5,Oeuropaea,0.7002,0.7002
best_model_length4.h5,Cquinoa,0.7685,0.7750
best_model_length4.h5,Mesculenta,0.8737,0.8965
best_model_length2.h5,Dcarota,0.8678,0.8678
best_model_length3.h5,Ahypochondriacus,0.8874,0.9069
best_model_length2.h5,Kfedtschenkoi,0.8297,0.8819
best_model_length0.h5,Dsalina,0.7729,0.8045
best_model_length3.h5,Acomosus,0.7764,0.7866
best_model_length4.h5,Egrandis,0.8304,0.8554
best_model_length3.h5,Slycopersicum,0.7613,0.8088
best_model_length2.h5,Egrandis,0.8707,0.8904
best_model_length1.h5,Bdistachyon,0.7668,0.8620
best_model_length3.h5,Mtruncatula,0.8549,0.8641
best_model_length1.h5,Ptrichocarpa,0.8285,0.8659
best_model_length3.h5,Bdistachyon,0.7862,0.8436
best_model_length5.h5,Cclementina,0.8975,0.9253
best_model_length1.h5,Esalsugineum,0.9023,0.9180
best_model_length3.h5,Osativa,0.8258,0.8483
best_model_length1.h5,Spolyrhiza,0.9496,0.9496
best_model_length1.h5,Lusitatissimum,0.8448,0.8448
best_model_length2.h5,Fvesca,0.7670,0.7913
best_model_length5.h5,Mesculenta,0.9046,0.9286
best_model_length3.h5,Cgrandiflora,0.9133,0.9526
best_model_length3.h5,Hannuus,0.6929,0.7263
best_model_length1.h5,Atrichopoda,0.7910,0.7910
best_model_length1.h5,Zmarina,0.8789,0.8993
best_model_length2.h5,Dsalina,0.9152,0.9288
best_model_length3.h5,Boleraceacapitata,0.9413,0.9413
best_model_length5.h5,Slycopersicum,0.7524,0.7974
best_model_length1.h5,Gmax,0.8287,0.8787
best_model_length5.h5,Gmax,0.8644,0.9112
best_model_length5.h5,Mtruncatula,0.7870,0.8006
best_model_length2.h5,Crubella,0.9205,0.9396
best_model_length0.h5,Egrandis,0.8132,0.8413
best_model_length5.h5,Csinensis,0.8693,0.9043
best_model_length4.h5,Sbicolor,0.7811,0.8389
best_model_length2.h5,Czofingiensis,0.6384,0.6384
best_model_length0.h5,Ppersica,0.8256,0.8962
best_model_length3.h5,Lsativa,0.7749,0.7849
best_model_length5.h5,MpusillaCCMP1545,0.4571,0.4658
best_model_length0.h5,Mguttatus,0.9006,0.9313
best_model_length4.h5,Gmax,0.8598,0.9204
best_model_length1.h5,Cgrandiflora,0.9168,0.9315
best_model_length4.h5,Graimondii,0.8429,0.8753
best_model_length3.h5,Czofingiensis,0.5040,0.5040
best_model_length5.h5,Crubella,0.8979,0.9231
best_model_length4.h5,Creinhardtii,0.1096,0.1265
best_model_length5.h5,Atrichopoda,0.8741,0.8741
best_model_length0.h5,Atrichopoda,0.4392,0.4392
best_model_length3.h5,Esalsugineum,0.9164,0.9529
best_model_length0.h5,Boleraceacapitata,0.8902,0.8902
best_model_length3.h5,Csinensis,0.8921,0.9209
best_model_length5.h5,Mpolymorpha,0.5122,0.6217
best_model_length1.h5,Zmays,0.7295,0.7658
best_model_length4.h5,Csinensis,0.8555,0.8843
best_model_length2.h5,Atrichopoda,0.7880,0.7880
best_model_length2.h5,Gmax,0.8501,0.9071
best_model_length3.h5,Hvulgare,,
best_model_length0.h5,Lusitatissimum,0.8431,0.8431
best_model_length2.h5,Lusitatissimum,0.9061,0.9061
best_model_length5.h5,Osativa,0.7415,0.7564
best_model_length0.h5,Cquinoa,0.7190,0.7289
best_model_length1.h5,Othomaeum,0.7925,0.8057
best_model_length1.h5,Mdomestica,0.8104,0.8325
best_model_length4.h5,Acomosus,0.5987,0.6004
best_model_length5.h5,Lusitatissimum,0.8390,0.8390
best_model_length2.h5,Zmays,0.7009,0.7087
best_model_length5.h5,MspRCC299,0.4987,0.5094
best_model_length5.h5,Carietinum,0.8303,0.8303
best_model_length0.h5,Mpolymorpha,0.5466,0.6818
best_model_length3.h5,Ptrichocarpa,0.8803,0.9104
best_model_length1.h5,Creinhardtii,0.4968,0.6109
best_model_length3.h5,Pumbilicalis,0.3339,0.3682
best_model_length1.h5,Egrandis,0.8690,0.9037
best_model_length0.h5,Olucimarinus,0.9542,0.9688
best_model_length2.h5,Esalsugineum,0.9111,0.9256
best_model_length3.h5,Mdomestica,0.8680,0.8962
best_model_length2.h5,Graimondii,0.8653,0.9024
best_model_length4.h5,Osativa,0.7561,0.7690
best_model_length0.h5,Smoellendorffii,0.7013,0.7072
best_model_length4.h5,Pumbilicalis,0.1540,0.1653
best_model_length5.h5,Zmarina,0.8168,0.8442
best_model_length0.h5,MspRCC299,0.9471,0.9645
best_model_length4.h5,Rcommunis,0.8576,0.8592
best_model_length5.h5,Smoellendorffii,0.4014,0.4039
best_model_length1.h5,Tcacao,0.4823,0.4844
best_model_length5.h5,Hannuus,0.6645,0.6791
best_model_length4.h5,Mdomestica,0.8246,0.8506
best_model_length4.h5,Spolyrhiza,0.7214,0.7214
best_model_length1.h5,Cquinoa,0.7548,0.7602
best_model_length4.h5,Crubella,0.9053,0.9255
best_model_length4.h5,Carietinum,0.9114,0.9114
best_model_length5.h5,Sitalica,0.8200,0.8602
best_model_length3.h5,Graimondii,0.8827,0.9137
best_model_length5.h5,Sbicolor,0.7627,0.8244
best_model_length1.h5,Hannuus,0.5773,0.5962
best_model_length3.h5,Othomaeum,0.7738,0.7759
best_model_length2.h5,Mesculenta,0.9060,0.9288
best_model_length1.h5,Carietinum,0.8411,0.8411
best_model_length0.h5,Hannuus,0.6014,0.6306
best_model_length3.h5,Kfedtschenkoi,0.8318,0.9239
best_model_length1.h5,Acomosus,0.6519,0.6575
best_model_length5.h5,Acomosus,0.6803,0.6864
best_model_length2.h5,Bdistachyon,0.7825,0.8262
best_model_length1.h5,Smoellendorffii,0.7994,0.8115
best_model_length3.h5,Stuberosum,0.7708,0.7708
best_model_length3.h5,Tcacao,0.5107,0.5122
best_model_length1.h5,Dcarota,0.8761,0.8761
best_model_length3.h5,MpusillaCCMP1545,0.8084,0.8306
best_model_length0.h5,Carietinum,0.8514,0.8514
best_model_length0.h5,Cgrandiflora,0.9464,0.9602
best_model_length5.h5,Esalsugineum,0.8904,0.9057
best_model_length4.h5,Zmarina,0.7505,0.7681
best_model_length4.h5,Othomaeum,0.7603,0.7598
best_model_length1.h5,Graimondii,0.8437,0.8784
best_model_length0.h5,Kfedtschenkoi,0.7904,0.8664
best_model_length2.h5,Sbicolor,0.7526,0.8005
best_model_length5.h5,Pumbilicalis,0.2471,0.2630
best_model_length0.h5,Rcommunis,0.8627,0.8656
best_model_length1.h5,Sitalica,0.8197,0.9050
best_model_length0.h5,Mtruncatula,0.7855,0.8076
best_model_length4.h5,Atrichopoda,0.9706,0.9706
best_model_length2.h5,Zmarina,0.7742,0.7902
best_model_length2.h5,Boleraceacapitata,0.8842,0.8842
best_model_length4.h5,Athaliana,0.9086,0.9264
best_model_length1.h5,Lsativa,0.7325,0.7392
best_model_length3.h5,Zmarina,0.8855,0.9280
best_model_length4.h5,Hvulgare,,
best_model_length5.h5,Ppersica,0.8483,0.9196
best_model_length5.h5,Rcommunis,0.8694,0.8715
best_model_length0.h5,Mesculenta,0.8151,0.8432
best_model_length5.h5,Zmays,0.7582,0.7772
best_model_length5.h5,Dsalina,0.0578,0.0588
best_model_length0.h5,MpusillaCCMP1545,0.9311,0.9415
best_model_length2.h5,Mtruncatula,0.7625,0.7785
best_model_length3.h5,Mguttatus,0.8998,0.9543
best_model_length5.h5,Vvinifera,0.8509,0.8509
best_model_length2.h5,Carietinum,0.8228,0.8228
best_model_length3.h5,Vvinifera,0.8276,0.8276
best_model_length5.h5,Athaliana,0.9059,0.9287
best_model_length1.h5,Crubella,0.9170,0.9373
best_model_length2.h5,Rcommunis,0.8725,0.8740
best_model_length3.h5,Cquinoa,0.8001,0.8043
best_model_length5.h5,Cgrandiflora,0.8951,0.9169
best_model_length2.h5,Cpapaya,0.8859,0.8859
best_model_length1.h5,Fvesca,0.7689,0.7914
best_model_length2.h5,Aofficinalis,0.5752,0.5752
best_model_length3.h5,Cpapaya,0.9014,0.9014
best_model_length2.h5,Tcacao,0.5450,0.5525
best_model_length2.h5,Hannuus,0.5494,0.5691
best_model_length0.h5,Slycopersicum,0.6542,0.7038
best_model_length0.h5,Graimondii,0.8323,0.8799
best_model_length2.h5,Cgrandiflora,0.9235,0.9367
best_model_length5.h5,Othomaeum,0.7515,0.7524
best_model_length4.h5,Stuberosum,0.9177,0.9177
best_model_length5.h5,Oeuropaea,0.8365,0.8365
best_model_length4.h5,Hannuus,0.5537,0.5741
best_model_length3.h5,Creinhardtii,0.2665,0.3121
best_model_length1.h5,Stuberosum,0.7394,0.7394
best_model_length3.h5,Aofficinalis,0.7164,0.7164
best_model_length4.h5,CsubellipsoideaC169,0.5541,0.5668
best_model_length4.h5,Kfedtschenkoi,0.7818,0.8476
best_model_length5.h5,Kfedtschenkoi,0.8146,0.8795
best_model_length3.h5,Mesculenta,0.9198,0.9443
best_model_length3.h5,Crubella,0.9227,0.9638
best_model_length0.h5,Acomosus,0.5975,0.6004
best_model_length5.h5,Lsativa,0.7310,0.7376
best_model_length3.h5,Athaliana,0.9276,0.9672
best_model_length0.h5,Sitalica,0.7843,0.8315
best_model_length2.h5,Mdomestica,0.8422,0.8663
best_model_length1.h5,Dsalina,0.5712,0.5936
best_model_length0.h5,Gmax,0.7648,0.8237
best_model_length1.h5,Hvulgare,,
best_model_length4.h5,Ppersica,0.8436,0.9049
best_model_length5.h5,Bdistachyon,0.7561,0.8082
best_model_length2.h5,Cclementina,0.8943,0.9163
best_model_length2.h5,Lsativa,0.7240,0.7308
best_model_length2.h5,MspRCC299,0.2218,0.2279
best_model_length1.h5,Mguttatus,0.8900,0.9179
best_model_length2.h5,Mguttatus,0.8959,0.9184
best_model_length4.h5,Dcarota,0.8878,0.8878
best_model_length0.h5,Osativa,0.7419,0.7633
best_model_length2.h5,Ptrichocarpa,0.8560,0.8968
best_model_length5.h5,Egrandis,0.8588,0.8903
best_model_length2.h5,Sitalica,0.8344,0.8672
best_model_length0.h5,Spolyrhiza,0.6875,0.6875
best_model_length0.h5,Hvulgare,,
best_model_length3.h5,Gmax,0.8779,0.9282
best_model_length0.h5,Sbicolor,0.6749,0.7305
best_model_length0.h5,Czofingiensis,0.9800,0.9800
