best_model_gc5.h5,Zmays,0.8598,0.8907
best_model_gc5.h5,Cpapaya,0.8226,0.8226
best_model_gc3.h5,Smoellendorffii,0.4376,0.4449
best_model_gc2.h5,Spolyrhiza,0.7490,0.7490
best_model_gc4.h5,Atrichopoda,0.7934,0.7934
best_model_gc5.h5,Crubella,0.8549,0.9049
best_model_gc2.h5,Rcommunis,0.8706,0.8714
best_model_gc2.h5,Kfedtschenkoi,0.8634,0.9068
best_model_gc0.h5,Esalsugineum,0.9122,0.9237
best_model_gc2.h5,Ahypochondriacus,0.8611,0.8859
best_model_gc4.h5,Mpolymorpha,0.8103,0.8694
best_model_gc0.h5,Smoellendorffii,0.6314,0.6431
best_model_gc5.h5,Sitalica,0.8249,0.8851
best_model_gc1.h5,Zmays,0.5755,0.6147
best_model_gc3.h5,Atrichopoda,0.7927,0.7927
best_model_gc2.h5,Gmax,0.8611,0.9163
best_model_gc1.h5,Hannuus,0.5752,0.5952
best_model_gc3.h5,Vvinifera,0.8049,0.8049
best_model_gc1.h5,Cgrandiflora,0.9215,0.9343
best_model_gc2.h5,Egrandis,0.8529,0.8707
best_model_gc3.h5,MpusillaCCMP1545,0.1833,0.1893
best_model_gc2.h5,Hannuus,0.6664,0.6929
best_model_gc5.h5,Hvulgare,0.6262,0.6606
best_model_gc3.h5,Osativa,0.7975,0.8362
best_model_gc3.h5,Hannuus,0.6689,0.6879
best_model_gc5.h5,Athaliana,0.8637,0.9161
best_model_gc0.h5,Fvesca,0.7762,0.7966
best_model_gc4.h5,Zmarina,0.7397,0.7789
best_model_gc2.h5,Csinensis,0.8920,0.9140
best_model_gc1.h5,Atrichopoda,0.7536,0.7536
best_model_gc4.h5,Sitalica,0.8657,0.9018
best_model_gc2.h5,Smoellendorffii,0.6377,0.6437
best_model_gc2.h5,Atrichopoda,0.9743,0.9743
best_model_gc3.h5,Pumbilicalis,0.0565,0.0649
best_model_gc5.h5,Graimondii,0.7802,0.8548
best_model_gc5.h5,Osativa,0.7692,0.8007
best_model_gc5.h5,Egrandis,0.8347,0.8692
best_model_gc2.h5,Tcacao,0.5054,0.5073
best_model_gc3.h5,Oeuropaea,0.7299,0.7299
best_model_gc4.h5,Athaliana,0.7650,0.8228
best_model_gc5.h5,Zmarina,0.7931,0.8253
best_model_gc3.h5,Creinhardtii,0.0144,0.0178
best_model_gc1.h5,Boleraceacapitata,0.8656,0.8656
best_model_gc5.h5,Olucimarinus,0.9541,0.9700
best_model_gc5.h5,Acomosus,0.6304,0.6413
best_model_gc0.h5,Csinensis,0.8893,0.9154
best_model_gc1.h5,MpusillaCCMP1545,0.3912,0.4052
best_model_gc3.h5,Fvesca,0.7811,0.8140
best_model_gc2.h5,Osativa,0.7549,0.7678
best_model_gc5.h5,MpusillaCCMP1545,0.9328,0.9438
best_model_gc1.h5,Bdistachyon,0.6250,0.7179
best_model_gc0.h5,Mguttatus,0.8959,0.9205
best_model_gc2.h5,CsubellipsoideaC169,0.0369,0.0379
best_model_gc0.h5,Sitalica,0.7755,0.8604
best_model_gc3.h5,Egrandis,0.8503,0.8834
best_model_gc5.h5,Slycopersicum,0.6740,0.7378
best_model_gc2.h5,Zmarina,0.8475,0.8632
best_model_gc2.h5,Oeuropaea,0.7403,0.7403
best_model_gc4.h5,Smoellendorffii,0.7999,0.8084
best_model_gc5.h5,Othomaeum,0.7712,0.7779
best_model_gc2.h5,Pumbilicalis,0.0071,0.0081
best_model_gc1.h5,Athaliana,0.9282,0.9432
best_model_gc5.h5,Stuberosum,0.7203,0.7203
best_model_gc3.h5,Athaliana,0.9272,0.9464
best_model_gc2.h5,Crubella,0.9318,0.9523
best_model_gc3.h5,Mguttatus,0.9034,0.9357
best_model_gc2.h5,Dsalina,0.0199,0.0199
best_model_gc2.h5,MpusillaCCMP1545,0.3122,0.3210
best_model_gc0.h5,Oeuropaea,0.7361,0.7361
best_model_gc1.h5,Stuberosum,0.8604,0.8604
best_model_gc5.h5,Boleraceacapitata,0.8608,0.8608
best_model_gc0.h5,Mpolymorpha,0.4807,0.6258
best_model_gc3.h5,Dcarota,0.9080,0.9080
best_model_gc3.h5,Mesculenta,0.8944,0.9270
best_model_gc2.h5,Czofingiensis,0.1457,0.1457
best_model_gc4.h5,Ahypochondriacus,0.7656,0.8037
best_model_gc3.h5,Kfedtschenkoi,0.8189,0.8985
best_model_gc0.h5,Rcommunis,0.9183,0.9204
best_model_gc1.h5,Vvinifera,0.7943,0.7943
best_model_gc4.h5,Stuberosum,0.6964,0.6964
best_model_gc4.h5,Cpapaya,0.8619,0.8619
best_model_gc0.h5,Vvinifera,0.9502,0.9502
best_model_gc3.h5,Olucimarinus,0.0974,0.1002
